left_id,right_id,left,right,label
7916,HS-125-900XP,COL cictt_make VAL HAWKER COL cictt_model VAL HAWKER 850 COL cictt_series VAL XP COL cictt_name VAL No Popular Name COL cictt_cert VAL A3EU,COL make VAL HS COL model VAL 125 COL series VAL 900XP COL name VAL HAWKER 900XP COL cert VAL A3EU,0
4605,1732,COL cictt_make VAL DE HAVILLAND COL cictt_model VAL DHC8 COL cictt_series VAL 102 COL cictt_name VAL DASH 8 COL cictt_cert VAL A-142,COL make VAL DHC COL model VAL 8 COL series VAL 102 COL name VAL DASH 8 COL cert VAL A13NM,1
3833,928,COL cictt_make VAL CESSNA COL cictt_model VAL 421 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL No Popular Name COL cictt_cert VAL A7CE,COL make VAL B COL model VAL 737 COL series VAL 75B COL cert VAL A16WE,0
7480,877,COL cictt_make VAL PIPER COL cictt_model VAL L21 COL cictt_series VAL B COL cictt_name VAL SUPER CUB COL cictt_cert VAL 1A2,COL make VAL B COL model VAL 737 COL series VAL 36Q COL cert VAL A16WE,0
2706,B-757-223,COL cictt_make VAL BOEING COL cictt_model VAL 767 COL cictt_series VAL 223 COL cictt_name VAL No Popular Name COL cictt_cert VAL A1NM,COL make VAL B COL model VAL 757 COL series VAL 223 COL cert VAL A2NM,0
6604,2281,COL cictt_make VAL LOCKHEED COL cictt_model VAL P38 COL cictt_series VAL M COL cictt_name VAL LIGHTNING COL cictt_cert VAL LTC-10,COL make VAL P COL model VAL 38 COL series VAL M COL cert VAL L103,1
239,3286,COL cictt_make VAL AEROSPATIALE COL cictt_model VAL SA330 COL cictt_series VAL J COL cictt_name VAL PUMA COL cictt_cert VAL EASA.R.002,COL make VAL STHRN COL model VAL UH1A COL series VAL UH1A COL cert VAL H3SO,0
5066,1914,COL cictt_make VAL FAIRCHILD COL cictt_model VAL 24 COL cictt_series VAL C8B COL cictt_name VAL No Popular Name COL cictt_cert VAL ATC 498,COL make VAL FRCHLD COL model VAL 24 COL series VAL C8B COL cert VAL ATC498,1
1364,523,COL cictt_make VAL BEECH COL cictt_model VAL C45 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL VOYAGER COL cictt_cert VAL A-757,COL make VAL BE COL model VAL 18 COL series VAL C45 COL name VAL TWIN BEECH COL cert VAL A757,1
5821,STRMAN-6-L,COL cictt_make VAL HILLER COL cictt_model VAL UH12 COL cictt_series VAL L COL cictt_name VAL No Popular Name COL cictt_cert VAL H1WE,COL make VAL STRMAN COL model VAL 6 COL series VAL L COL cert VAL ATC459,0
4377,1659,COL cictt_make VAL CURTISS WRIGHT COL cictt_model VAL C46 COL cictt_series VAL R COL cictt_name VAL COMMANDO COL cictt_cert VAL 3A2,COL make VAL AIRLFT COL model VAL C46 COL series VAL R COL name VAL COMMANDO COL cert VAL 3A2,1
1236,1782,COL cictt_make VAL BEECH COL cictt_model VAL 36 COL cictt_series VAL B36TC COL cictt_name VAL BONANZA COL cictt_cert VAL 3A15,COL make VAL DC COL model VAL 4 COL series VAL C54EDC COL cert VAL A762,0
7791,2672,COL cictt_make VAL PZL MIELEC COL cictt_model VAL M18 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL DROMADER COL cictt_cert VAL EASA.A.056,COL make VAL WSK COL model VAL PZL COL series VAL M18 COL name VAL DROMADER COL cert VAL A47EU,1
4043,IA-1125-1125,COL cictt_make VAL CHAMPION COL cictt_model VAL 7ECA COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL CITABRIA AURORA COL cictt_cert VAL A-759,COL make VAL IA COL model VAL 1125 COL series VAL 1125 COL name VAL WESTWIND ASTRA COL cert VAL A16NM,0
5557,2058,COL cictt_make VAL GRUMMAN COL cictt_model VAL G21 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL GOOSE COL cictt_cert VAL TC 654,COL make VAL G COL model VAL 21 COL series VAL 21 COL cert VAL 654,1
8699,VARGA-2180-2180,COL cictt_make VAL STEARMAN COL cictt_model VAL 75 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL KAYDET COL cictt_cert VAL A-743,COL make VAL VARGA COL model VAL 2180 COL series VAL 2180 COL cert VAL 4A19,0
1359,LKHEED-14-H,COL cictt_make VAL BEECH COL cictt_model VAL TC45 COL cictt_series VAL H COL cictt_name VAL No Popular Name COL cictt_cert VAL A-765,COL make VAL LKHEED COL model VAL 14 COL series VAL H COL cert VAL ATC657,0
21908,3616,COL cictt_make VAL LOCKHEED COL cictt_model VAL C121 COL cictt_series VAL C COL cictt_name VAL SUPER CONSTELLATION COL cictt_cert VAL 6A5,COL make VAL L COL model VAL 1049 COL series VAL C121C COL cert VAL 6A5,1
9547,3113,COL cictt_make VAL WACO COL cictt_model VAL YPF COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL No Popular Name COL cictt_cert VAL ATC 586,COL make VAL WACO COL model VAL YPF COL series VAL YPF COL cert VAL ATC586,1
21663,CE-525-525A,COL cictt_make VAL SIKORSKY COL cictt_model VAL CH54 COL cictt_series VAL A COL cictt_name VAL SKYCRANE COL cictt_cert VAL H18NM,COL make VAL CE COL model VAL 525 COL series VAL 525A COL cert VAL A1WI,0
22207,3690,COL cictt_make VAL STINSON COL cictt_model VAL SR8 COL cictt_series VAL E COL cictt_name VAL RELIANT COL cictt_cert VAL ATC 609,COL make VAL SR COL model VAL 8 COL series VAL E COL cert VAL ATC609,1
5316,1973,COL cictt_make VAL FORD COL cictt_model VAL 4AT COL cictt_series VAL E COL cictt_name VAL TRIMOTOR COL cictt_cert VAL ATC 132,COL make VAL FOMOCO COL model VAL 4AT COL series VAL E COL cert VAL ATC132,1
21314,CCOPTR-OH13H-OH13H,COL cictt_make VAL SIKORSKY COL cictt_model VAL SH3 COL cictt_series VAL H COL cictt_name VAL SEA KING COL cictt_cert VAL R00014LA,COL make VAL CCOPTR COL model VAL OH13H COL series VAL OH13H COL cert VAL H5SW,0
2485,2521,COL cictt_make VAL BOEING COL cictt_model VAL 747 COL cictt_series VAL 249F COL cictt_name VAL No Popular Name COL cictt_cert VAL A20WE,COL make VAL PA COL model VAL J5 COL series VAL L4F COL name VAL CUB CRUISER COL cert VAL A725,0
8940,PA-J3-C65,COL cictt_make VAL TAYLORCRAFT COL cictt_model VAL BL COL cictt_series VAL 65 COL cictt_name VAL No Popular Name COL cictt_cert VAL A-700,COL make VAL PA COL model VAL J3 COL series VAL C65 COL name VAL CUB COL cert VAL A691,0
3028,K-600-HUK1,COL cictt_make VAL BRITTEN NORMAN COL cictt_model VAL BN2 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL ISLANDER COL cictt_cert VAL UK.TC.A.00042,COL make VAL K COL model VAL 600 COL series VAL HUK1 COL cert VAL AR27,0
3727,85,COL cictt_make VAL CESSNA COL cictt_model VAL 185 COL cictt_series VAL A COL cictt_name VAL SKYWAGON COL cictt_cert VAL 3A24,COL make VAL AR COL model VAL 7 COL series VAL S7CCM COL cert VAL A759,0
3699,AS-332-C,COL cictt_make VAL CESSNA COL cictt_model VAL 180 COL cictt_series VAL C COL cictt_name VAL No Popular Name COL cictt_cert VAL 5A6,COL make VAL AS COL model VAL 332 COL series VAL C COL cert VAL H4EU,0
3582,105,COL cictt_make VAL CANADAIR COL cictt_model VAL CL600 2B16 COL cictt_series VAL 604 COL cictt_name VAL CHALLENGER 604 COL cictt_cert VAL A-131,COL make VAL AS COL model VAL 350 COL series VAL B1 COL name VAL ECUREUIL COL cert VAL H9EU,0
10564,2828,COL cictt_make VAL GULFSTREAM COL cictt_model VAL GULFSTREAM G280 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL No Popular Name COL cictt_cert VAL A7IL,COL make VAL VARGA COL model VAL 2150 COL series VAL A COL name VAL MORRISEY COL cert VAL 4A19,0
12642,1797,COL cictt_make VAL GULFSTREAM COL cictt_model VAL GVII COL cictt_series VAL G500 COL cictt_name VAL No Popular Name COL cictt_cert VAL T00021AT,COL make VAL DC COL model VAL 7 COL series VAL B COL cert VAL 4A10,0
3039,1185,COL cictt_make VAL BRITTEN NORMAN COL cictt_model VAL BN2A COL cictt_series VAL 3 COL cictt_name VAL ISLANDER COL cictt_cert VAL UK.TC.A.00042,COL make VAL BN COL model VAL 2 COL series VAL A3 COL name VAL ISLANDER COL cert VAL A17EU,1
208,108,COL cictt_make VAL AEROSPATIALE COL cictt_model VAL AS355 COL cictt_series VAL E COL cictt_name VAL ECUREUIL II COL cictt_cert VAL EASA.R.146,COL make VAL AS COL model VAL 355 COL series VAL E COL name VAL TWINSTAR COL cert VAL H11EU,1
1512,G-164-B,COL cictt_make VAL BELL COL cictt_model VAL UH1 COL cictt_series VAL B COL cictt_name VAL IROQUOIS COL cictt_cert VAL NOT CERTIFICATED,COL make VAL G COL model VAL 164 COL series VAL B COL name VAL AGCAT COL cert VAL 1A16,0
6351,GA-695-A,COL cictt_make VAL LEARJET COL cictt_model VAL 35 COL cictt_series VAL A COL cictt_name VAL No Popular Name COL cictt_cert VAL A10CE,COL make VAL GA COL model VAL 695 COL series VAL A COL name VAL 1000 JETPROP COL cert VAL 2A4,0
2291,130,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 7ET COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL SA COL model VAL 365 COL series VAL C1 COL name VAL DAUPHIN COL cert VAL H10EU,0
8900,681,COL cictt_make VAL SWEARINGEN COL cictt_model VAL SA227 COL cictt_series VAL BC COL cictt_name VAL 23 COL cictt_cert VAL A8SW,COL make VAL B COL model VAL 720 COL series VAL 058B COL cert VAL 4A28,0
5750,TCRAFT-D-L2B,COL cictt_make VAL HELIO COL cictt_model VAL H391 COL cictt_series VAL B COL cictt_name VAL No Popular Name COL cictt_cert VAL 1A8,COL make VAL TCRAFT COL model VAL D COL series VAL L2B COL cert VAL A746,0
3031,1177,COL cictt_make VAL BRITTEN NORMAN COL cictt_model VAL BN2A COL cictt_series VAL 20 COL cictt_name VAL ISLANDER COL cictt_cert VAL UK.TC.A.00042,COL make VAL BN COL model VAL 2 COL series VAL A20 COL name VAL ISLANDER COL cert VAL A17EU,1
7636,996,COL cictt_make VAL PIPER COL cictt_model VAL PA46R COL cictt_series VAL 350T COL cictt_name VAL MALIBU MATRIX COL cictt_cert VAL A25SO,COL make VAL B COL model VAL 747 COL series VAL 146B COL name VAL SUPERJET COL cert VAL A20WE,0
1202,BE-35-C33,COL cictt_make VAL BEECH COL cictt_model VAL 33 COL cictt_series VAL 35C33 COL cictt_name VAL DEBONAIR COL cictt_cert VAL 3A15,COL make VAL BE COL model VAL 35 COL series VAL C33 COL name VAL DEBONAIR COL cert VAL 3A15,0
16013,3426,COL cictt_make VAL KAWASAKI COL cictt_model VAL BK117 COL cictt_series VAL A1 COL cictt_name VAL No Popular Name COL cictt_cert VAL 32,COL make VAL MBB COL model VAL BK117 COL series VAL A1 COL name VAL SPACE SHIP COL cert VAL H13EU,1
11781,215,COL cictt_make VAL AIRBUS COL cictt_model VAL A330 COL cictt_series VAL 941 COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.004,COL make VAL A COL model VAL 330 COL series VAL 941 COL cert VAL PT-08819,1
15210,3326,COL cictt_make VAL SIKORSKY COL cictt_model VAL CH54 COL cictt_series VAL B COL cictt_name VAL TARHE COL cictt_cert VAL H14NM,COL make VAL SK COL model VAL 64 COL series VAL CH54B COL name VAL SKYCRANE COL cert VAL H6EA,1
1957,B-727-282,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 282 COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 727 COL series VAL 282 COL cert VAL A3WE,0
5228,SK-61-CH3B,COL cictt_make VAL FLEET COL cictt_model VAL 16 COL cictt_series VAL B COL cictt_name VAL FINCH II COL cictt_cert VAL NOT CERTIFICATED,COL make VAL SK COL model VAL 61 COL series VAL CH3B COL name VAL SEA KING COL cert VAL H2EA,0
1882,2910,COL cictt_make VAL BOEING COL cictt_model VAL 727 COL cictt_series VAL 46 COL cictt_name VAL No Popular Name COL cictt_cert VAL A3WE,COL make VAL B COL model VAL 75 COL series VAL D75N1 COL cert VAL A743,0
1309,489,COL cictt_make VAL BEECH COL cictt_model VAL 90 COL cictt_series VAL F90 COL cictt_name VAL KING AIR COL cictt_cert VAL A31CE,COL make VAL BE COL model VAL 90 COL series VAL F90 COL name VAL KING AIR COL cert VAL A31CE,1
3668,1253,COL cictt_make VAL CESSNA COL cictt_model VAL 170 COL cictt_series VAL B COL cictt_name VAL No Popular Name COL cictt_cert VAL A-799,COL make VAL CE COL model VAL 170 COL series VAL B COL cert VAL A799,1
357,ROBTSN-DH82-A,COL cictt_make VAL AIR TRACTOR COL cictt_model VAL AT400 COL cictt_series VAL A COL cictt_name VAL No Popular Name COL cictt_cert VAL A9SW,COL make VAL ROBTSN COL model VAL DH82 COL series VAL A COL name VAL TIGER MOTH COL cert VAL A8EU,0
2198,911,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 683 COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 683 COL cert VAL A16WE,1
4855,651,COL cictt_make VAL EAGLE AIRCRAFT COL cictt_model VAL EAGLE COL cictt_series VAL 150B COL cictt_name VAL No Popular Name COL cictt_cert VAL NOT IDENTIFIED,COL make VAL B COL model VAL 707 COL series VAL 348C COL cert VAL 4A26,0
6999,AT-401-401,COL cictt_make VAL MITSUBISHI COL cictt_model VAL MU2B COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL MARQUISE COL cictt_cert VAL NOT IDENTIFIED,COL make VAL AT COL model VAL 401 COL series VAL 401 COL cert VAL A17SW,0
470,214,COL cictt_make VAL AIRBUS COL cictt_model VAL A330 COL cictt_series VAL 343 COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.004,COL make VAL A COL model VAL 330 COL series VAL 343 COL cert VAL A46NM,1
5291,1958,COL cictt_make VAL FOKKER COL cictt_model VAL F27 COL cictt_series VAL F COL cictt_name VAL No Popular Name COL cictt_cert VAL 7A1,COL make VAL FH COL model VAL 27 COL series VAL F COL cert VAL 7A1,1
3722,CE-310-Q,COL cictt_make VAL CESSNA COL cictt_model VAL 182 COL cictt_series VAL Q COL cictt_name VAL SKYLANE COL cictt_cert VAL 3A13,COL make VAL CE COL model VAL 310 COL series VAL Q COL cert VAL 3A10,0
5110,1362,COL cictt_make VAL FAIRCHILD COL cictt_model VAL C119 COL cictt_series VAL C COL cictt_name VAL FLYING BOXCAR COL cictt_cert VAL A21WE,COL make VAL CE COL model VAL 310 COL series VAL G COL cert VAL 3A10,0
5595,2072,COL cictt_make VAL GRUMMAN COL cictt_model VAL TBM3 COL cictt_series VAL E COL cictt_name VAL AVENGER COL cictt_cert VAL LTC-8,COL make VAL GRUMAN COL model VAL TBM COL series VAL 3E COL cert VAL L82,1
2813,2304,COL cictt_make VAL BOEING COL cictt_model VAL 777 COL cictt_series VAL 21B COL cictt_name VAL No Popular Name COL cictt_cert VAL T00001SE,COL make VAL M COL model VAL 4 COL series VAL 220C COL name VAL ROCKET COL cert VAL 3A23,0
4422,1675,COL cictt_make VAL DASSAULT COL cictt_model VAL FALCON 10 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.173,COL make VAL AMD COL model VAL 10 COL series VAL 10 COL name VAL FALCON COL cert VAL A33EU,1
265,134,COL cictt_make VAL AEROSTAR COL cictt_model VAL M20F COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL EXECUTIVE COL cictt_cert VAL 2A3,COL make VAL MOONEY COL model VAL 20 COL series VAL F COL name VAL EXECUTIVE COL cert VAL 2A3,1
864,2721,COL cictt_make VAL AYRES COL cictt_model VAL S2R COL cictt_series VAL R3S COL cictt_name VAL No Popular Name COL cictt_cert VAL A3SW,COL make VAL GA COL model VAL 690 COL series VAL 690 COL cert VAL 2A4,0
406,3322,COL cictt_make VAL AIRBUS COL cictt_model VAL A300 COL cictt_series VAL F4 605R COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.172,COL make VAL A COL model VAL 300 COL series VAL F4600R COL cert VAL A35EU,1
7034,2394,COL cictt_make VAL MOONEY COL cictt_model VAL M20K COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL MOONEY 231 COL cictt_cert VAL 2A3,COL make VAL MOONEY COL model VAL 20 COL series VAL K COL name VAL 231 COL cert VAL 2A3,1
17174,CURTIS-TRVAIR-4D,COL cictt_make VAL LOCKHEED COL cictt_model VAL F104 COL cictt_series VAL D COL cictt_name VAL STARFIGHTER COL cictt_cert VAL NOT CERTIFICATED,COL make VAL CURTIS COL model VAL TRVAIR COL series VAL 4D COL name VAL TRAVEL AIR COL cert VAL ATC254,0
209,2681,COL cictt_make VAL AEROSPATIALE COL cictt_model VAL AS355 COL cictt_series VAL F COL cictt_name VAL ECUREUIL II COL cictt_cert VAL EASA.R.146,COL make VAL RAYTHN COL model VAL 390 COL series VAL 390 COL name VAL PREMIER I COL cert VAL A00010WI,0
11077,1897,COL cictt_make VAL AIRBUS HELICOPTERS COL cictt_model VAL EC135 COL cictt_series VAL P3 COL cictt_name VAL H135 COL cictt_cert VAL EASA.R.009,COL make VAL EC COL model VAL 135 COL series VAL P3 COL cert VAL H88EU,1
5889,CE-411-411,COL cictt_make VAL HUGHES COL cictt_model VAL 369 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL 500 COL cictt_cert VAL H3WE,COL make VAL CE COL model VAL 411 COL series VAL 411 COL cert VAL A7CE,0
3975,2894,COL cictt_make VAL CESSNA COL cictt_model VAL T303 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL CRUSADER COL cictt_cert VAL A34CE,COL make VAL SW204 COL model VAL UH1B COL series VAL UH1B COL name VAL UH1B COL cert VAL H6SO,0
23865,712,COL cictt_make VAL CONVAIR COL cictt_model VAL 240 COL cictt_series VAL 8 COL cictt_name VAL No Popular Name COL cictt_cert VAL A-219,COL make VAL B COL model VAL 727 COL series VAL 230 COL cert VAL A3WE,0
3906,3364,COL cictt_make VAL CESSNA COL cictt_model VAL F337 COL cictt_series VAL G COL cictt_name VAL SKYMASTER COL cictt_cert VAL A23EU,COL make VAL B COL model VAL 757 COL series VAL 27B COL cert VAL A2NM,0
4682,FBA-2-C1,COL cictt_make VAL DORNIER COL cictt_model VAL DO28A COL cictt_series VAL 1 COL cictt_name VAL No Popular Name COL cictt_cert VAL EASA.A.360,COL make VAL FBA COL model VAL 2 COL series VAL C1 COL cert VAL A7EA,0
6812,2326,COL cictt_make VAL HFB COL cictt_model VAL HFB320 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL HANSA JET COL cictt_cert VAL NOT CERTIFICATED,COL make VAL HFB COL model VAL 320 COL series VAL 320 COL cert VAL A14EU,1
2501,1022,COL cictt_make VAL BOEING COL cictt_model VAL 747 COL cictt_series VAL 273C COL cictt_name VAL No Popular Name COL cictt_cert VAL A20WE,COL make VAL B COL model VAL 747 COL series VAL 273C COL name VAL CONVERTIBLE COL cert VAL A20WE,1
2461,1003,COL cictt_make VAL BOEING COL cictt_model VAL 747 COL cictt_series VAL 212F COL cictt_name VAL No Popular Name COL cictt_cert VAL A20WE,COL make VAL B COL model VAL 747 COL series VAL 212F COL cert VAL A20WE,1
3785,1371,COL cictt_make VAL CESSNA COL cictt_model VAL 310 COL cictt_series VAL Q COL cictt_name VAL No Popular Name COL cictt_cert VAL 3A10,COL make VAL CE COL model VAL 310 COL series VAL Q COL cert VAL 3A10,1
3896,1459,COL cictt_make VAL CESSNA COL cictt_model VAL F172 COL cictt_series VAL K COL cictt_name VAL SKYHAWK COL cictt_cert VAL A4EU,COL make VAL REIMS COL model VAL F172 COL series VAL K COL cert VAL A4EU,1
8955,1416,COL cictt_make VAL TAYLORCRAFT COL cictt_model VAL F22 COL cictt_series VAL B COL cictt_name VAL No Popular Name COL cictt_cert VAL 1A9,COL make VAL CE COL model VAL 525 COL series VAL 525B COL cert VAL A1WI,0
173,74,COL cictt_make VAL AERONCA COL cictt_model VAL O58 COL cictt_series VAL A COL cictt_name VAL GRASSHOPPER COL cictt_cert VAL A-751,COL make VAL AR COL model VAL 58 COL series VAL O58A COL cert VAL A751,1
5293,DGA-15-J,COL cictt_make VAL FOKKER COL cictt_model VAL F27 COL cictt_series VAL J COL cictt_name VAL No Popular Name COL cictt_cert VAL 7A1,COL make VAL DGA COL model VAL 15 COL series VAL J COL cert VAL A717,0
4000,1543,COL cictt_make VAL CESSNA COL cictt_model VAL TU206 COL cictt_series VAL A COL cictt_name VAL TURBO SKYWAGON COL cictt_cert VAL A4CE,COL make VAL CE COL model VAL 206 COL series VAL TU206A COL name VAL TURBO-STATIONAIR COL cert VAL A4CE,1
3847,1424,COL cictt_make VAL CESSNA COL cictt_model VAL 560 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL CITATION V COL cictt_cert VAL A22CE,COL make VAL CE COL model VAL 500 COL series VAL 560 COL name VAL CITATION V COL cert VAL A22CE,1
11180,DC-3-R4D8,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 8 COL cictt_name VAL MAX 8 COL cictt_cert VAL A16WE,COL make VAL DC COL model VAL 3 COL series VAL R4D8 COL cert VAL 6A2,0
9494,STNSON-108-2,COL cictt_make VAL WACO COL cictt_model VAL CUC COL cictt_series VAL 2 COL cictt_name VAL No Popular Name COL cictt_cert VAL ATC 525,COL make VAL STNSON COL model VAL 108 COL series VAL 2 COL cert VAL A767,0
1640,650,COL cictt_make VAL BOEING COL cictt_model VAL 707 COL cictt_series VAL 347C COL cictt_name VAL No Popular Name COL cictt_cert VAL 4A26,COL make VAL B COL model VAL 707 COL series VAL 347C COL cert VAL 4A26,1
7315,2315,COL cictt_make VAL PARTENAVIA COL cictt_model VAL AP68 COL cictt_series VAL TP600 COL cictt_name VAL VIATOR COL cictt_cert VAL EASA.A.385,COL make VAL M COL model VAL 6 COL series VAL 180 COL cert VAL 3A23,0
1518,2519,COL cictt_make VAL BELLANCA COL cictt_model VAL 14 13 COL cictt_series VAL 2 COL cictt_name VAL CRUISAIR SENIOR COL cictt_cert VAL A-773,COL make VAL PA COL model VAL J4 COL series VAL F COL cert VAL 721,0
2344,152,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 852 COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL AGUSTA COL model VAL A109 COL series VAL A109 COL cert VAL H7EU,0
2129,894,COL cictt_make VAL BOEING COL cictt_model VAL 737 COL cictt_series VAL 408 COL cictt_name VAL No Popular Name COL cictt_cert VAL A16WE,COL make VAL B COL model VAL 737 COL series VAL 408 COL cert VAL A15WE,1
23363,3481,COL cictt_make VAL BELL COL cictt_model VAL HH1 COL cictt_series VAL K COL cictt_name VAL IROQUOIS COL cictt_cert VAL NOT CERTIFICATED,COL make VAL PARMNT COL model VAL CABAIR COL series VAL CABAIR COL name VAL CABINAIRE COL cert VAL ATC265,0
1882,FRCHLD-24W-46,COL cictt_make VAL BOEING COL cictt_model VAL 727 COL cictt_series VAL 46 COL cictt_name VAL No Popular Name COL cictt_cert VAL A3WE,COL make VAL FRCHLD COL model VAL 24W COL series VAL 46 COL cert VAL A707,0
3828,1406,COL cictt_make VAL CESSNA COL cictt_model VAL 414 COL cictt_series VAL A COL cictt_name VAL CHANCELLOR COL cictt_cert VAL A7CE,COL make VAL CE COL model VAL 414 COL series VAL A COL name VAL CHANCELLOR COL cert VAL A7CE,1
99,37,COL cictt_make VAL AERO COMMANDER COL cictt_model VAL 720 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL ALTI CRUISER COL cictt_cert VAL 2A4,COL make VAL GA COL model VAL 720 COL series VAL 720 COL name VAL ALTI-CRUISER COL cert VAL 2A4,1
6305,2196,COL cictt_make VAL LAKE COL cictt_model VAL LA4 COL cictt_series VAL A COL cictt_name VAL No Popular Name COL cictt_cert VAL 1A13,COL make VAL LA COL model VAL 4 COL series VAL A COL cert VAL 1A13,1
8918,2970,COL cictt_make VAL TAYLORCRAFT COL cictt_model VAL BC COL cictt_series VAL 65 COL cictt_name VAL No Popular Name COL cictt_cert VAL A-696,COL make VAL TCRAFT COL model VAL BC COL series VAL 65 COL cert VAL A696,1
1290,LR-23-23,COL cictt_make VAL BEECH COL cictt_model VAL 70 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL QUEEN AIR COL cictt_cert VAL 3A20,COL make VAL LR COL model VAL 23 COL series VAL 23 COL name VAL LEARJET COL cert VAL A5CE,0
7552,P-68-OBSERVER,COL cictt_make VAL PIPER COL cictt_model VAL PA25 COL cictt_series VAL UNDESIGNATED SERIES COL cictt_name VAL PAWNEE 150 COL cictt_cert VAL AV-0004,COL make VAL P COL model VAL 68 COL series VAL OBSERVER COL name VAL OBSERVER COL cert VAL A31EU,0
10927,SR-8-D,COL cictt_make VAL VERTOL COL cictt_model VAL CH47 COL cictt_series VAL D COL cictt_name VAL CHINOOK COL cictt_cert VAL R0011DE,COL make VAL SR COL model VAL 8 COL series VAL D COL cert VAL ATC609,0
988,745,COL cictt_make VAL BAE COL cictt_model VAL AVRO146RJ COL cictt_series VAL 100A COL cictt_name VAL AVROLINER COL cictt_cert VAL EASA.A.182,COL make VAL B COL model VAL 727 COL series VAL 2A7 COL cert VAL A3WE,0
4752,1798,COL cictt_make VAL DOUGLAS COL cictt_model VAL DC7 COL cictt_series VAL C COL cictt_name VAL SEVEN SEAS COL cictt_cert VAL 4A10,COL make VAL DC COL model VAL 7 COL series VAL C COL cert VAL 4A10,1
3776,153,COL cictt_make VAL CESSNA COL cictt_model VAL 310 COL cictt_series VAL G COL cictt_name VAL No Popular Name COL cictt_cert VAL 3A10,COL make VAL AGUSTA COL model VAL A109 COL series VAL A2 COL cert VAL H7EU,0
4044,3230,COL cictt_make VAL CHAMPION COL cictt_model VAL 7ECA COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL CITABRIA COL cictt_cert VAL A-759,COL make VAL VULCANAIR COL model VAL V1 COL series VAL 0 COL cert VAL A00075CE,0
11788,SA-319-B,COL cictt_make VAL PROCAER COL cictt_model VAL F15 COL cictt_series VAL B COL cictt_name VAL PICCHIO COL cictt_cert VAL NOT IDENTIFIED,COL make VAL SA COL model VAL 319 COL series VAL B COL name VAL ALOUETTE III COL cert VAL H1IN,0
1520,1429,COL cictt_make VAL BELLANCA COL cictt_model VAL 14 13 COL cictt_series VAL 3W COL cictt_name VAL CRUISAIR SENIOR COL cictt_cert VAL A-773,COL make VAL TEXTRN COL model VAL 680 COL name VAL SOVEREIGN COL cert VAL T00012WI,0
7657,1669,COL cictt_make VAL PITTS COL cictt_model VAL S1 COL cictt_series VAL S COL cictt_name VAL PITTS SPECIAL COL cictt_cert VAL NOT CERTIFICATED,COL make VAL CURTIS COL model VAL ROBIN COL series VAL J1DELUXE COL name VAL ROBIN COL cert VAL ATC220,0
5862,2133,COL cictt_make VAL HOWARD COL cictt_model VAL GH2 COL cictt_series VAL NO SERIES EXISTS COL cictt_name VAL No Popular Name COL cictt_cert VAL A-717,COL make VAL DGA COL model VAL 15 COL series VAL GH2 COL cert VAL A717,1
21358,1849,COL cictt_make VAL SIKORSKY COL cictt_model VAL UH19 COL cictt_series VAL D COL cictt_name VAL CHICKASAW COL cictt_cert VAL HR1SO,COL make VAL EMB COL model VAL 120 COL series VAL 120 COL name VAL BRASILIA COL cert VAL A31SO,0
