left_id,right_id,left,right,label
HU-369-369,1182106,COL make VAL HU COL model VAL 369 COL series VAL 369,COL mfr VAL BELL COL model VAL 214ST,0
BL-17-31ATC,1220435,COL make VAL BL COL model VAL 17 COL series VAL 31ATC COL name VAL SUPER VIKING,COL mfr VAL BELLANCA COL model VAL 17-31A,0
AR-7-DC,2110116,COL make VAL AR COL model VAL 7 COL series VAL DC COL name VAL CHAMPION,COL mfr VAL AERONCA COL model VAL 7DC,1
B-727-92C,138367P,COL make VAL B COL model VAL 727 COL series VAL 92C,COL mfr VAL BOEING COL model VAL 707-385C,0
CE-210-J,2073439,COL make VAL CE COL model VAL 210 COL series VAL J COL name VAL CENTURION,COL mfr VAL CESSNA COL model VAL 210J,1
B-727-76,1384016,COL make VAL B COL model VAL 727 COL series VAL 76,COL mfr VAL BOEING COL model VAL 727-76,1
B-720-024B,1383804,COL make VAL B COL model VAL 720 COL series VAL 024B,COL mfr VAL BOEING COL model VAL 720-B,0
MD-369-HE,3030002,COL make VAL MD COL model VAL 369 COL series VAL HE,COL mfr VAL MD HELICOPTERS INC COL model VAL 369FF,0
B-727-2D4,138407U,COL make VAL B COL model VAL 727 COL series VAL 2D4,COL mfr VAL BOEING COL model VAL 727-2D4,1
REIMS-F150-H,7530110,COL make VAL REIMS COL model VAL F150 COL series VAL H,COL mfr VAL REIMS COL model VAL CESSNA F152,0
DC-A20-G,3020302,COL make VAL DC COL model VAL A20 COL series VAL G,COL mfr VAL DOUGLAS COL model VAL A-20B,0
B-747-236F,1384903,COL make VAL B COL model VAL 747 COL series VAL 236F COL name VAL FREIGHTER,COL mfr VAL BOEING COL model VAL 747SP-09,0
REIMS-F172-F,7530202,COL make VAL REIMS COL model VAL F172 COL series VAL F,COL mfr VAL REIMS COL model VAL CESSNA F172F,1
PA-J5-C,7100712,COL make VAL PA COL model VAL J5 COL series VAL C COL name VAL CUB CRUISER,COL mfr VAL PIPER COL model VAL J5C,1
PA-18-125,7101820,COL make VAL PA COL model VAL 18 COL series VAL 125 COL name VAL SUPER CUB,COL mfr VAL PIPER COL model VAL PA-18-135,0
B-737-291,138448W,COL make VAL B COL model VAL 737 COL series VAL 291,COL mfr VAL BOEING COL model VAL 737-291,1
GVIII-G700,3980221,COL make VAL GVIII COL model VAL G700,COL mfr VAL GULFSTREAM AEROSPACE CORP COL model VAL GVIII-G700,1
SF-340-A,7860100,COL make VAL SF COL model VAL 340 COL series VAL A,COL mfr VAL SAAB-SCANIA COL model VAL SF340A,1
COMWTH-180-180,5470206,COL make VAL COMWTH COL model VAL 180 COL series VAL 180,COL mfr VAL MAULE COL model VAL MXT-7-180,0
AS-355-F,8190114,COL make VAL AS COL model VAL 355 COL series VAL F COL name VAL TWINSTAR,COL mfr VAL LUSCOMBE COL model VAL 8F,0
EMB-145-XR,13844FM,COL make VAL EMB COL model VAL 145 COL series VAL XR,COL mfr VAL BOEING COL model VAL 737-852,0
PA-23-235,7101820,COL make VAL PA COL model VAL 23 COL series VAL 235 COL name VAL APACHE,COL mfr VAL PIPER COL model VAL PA-18-135,0
BL-7-BCM,1220501,COL make VAL BL COL model VAL 7 COL series VAL BCM,COL mfr VAL BELLANCA COL model VAL 7GCAA,0
B-737-2K9,1384494,COL make VAL B COL model VAL 737 COL series VAL 2K9,COL mfr VAL BOEING COL model VAL 737-2K9,1
B-737-2C0,13844FS,COL make VAL B COL model VAL 737 COL series VAL 2C0,COL mfr VAL BOEING COL model VAL 737-7HJ,0
AYRES-S2-RRESTD,0970105,COL make VAL AYRES COL model VAL S2 COL series VAL RRESTD COL name VAL THRUSH,COL mfr VAL AYRES CORPORATION COL model VAL S2R-T15,0
SK-58-B,8141804,COL make VAL SK COL model VAL 58 COL series VAL B,COL mfr VAL SIKORSKY COL model VAL S-58B,1
PA-J4-B,7100602,COL make VAL PA COL model VAL J4 COL series VAL B,COL mfr VAL PIPER COL model VAL J4,0
BL-7-GCBC,21101PY,COL make VAL BL COL model VAL 7 COL series VAL GCBC,COL mfr VAL CHAMPION COL model VAL 7KC,0
CE-206-P206,2073346,COL make VAL CE COL model VAL 206 COL series VAL P206 COL name VAL SUPER SKYLANE,COL mfr VAL CESSNA COL model VAL P206E,0
B-737-204C,1181411,COL make VAL B COL model VAL 737 COL series VAL 204C,COL mfr VAL BELL COL model VAL UH-1F,0
DHC-4-A,2800304,COL make VAL DHC COL model VAL 4 COL series VAL A COL name VAL CARIBOU,COL mfr VAL DEHAVILLAND COL model VAL CARIBOU DHC-4A,1
HAWKER-750-750,2073612,COL make VAL HAWKER COL model VAL 750 COL series VAL 750,COL mfr VAL CESSNA COL model VAL T207,0
HELIO-391-391,1300106,COL make VAL HELIO COL model VAL 391 COL series VAL 391,COL mfr VAL RASOR COL model VAL BENSEN B-8ME,0
BE-19-B,1151214,COL make VAL BE COL model VAL 19 COL series VAL B COL name VAL MUSKETEER II,COL mfr VAL BEECH COL model VAL 19A,0
BAC-111-400,1480260,COL make VAL BAC COL model VAL 111 COL series VAL 400 COL name VAL BAC 111,COL mfr VAL BRITISH AIRCRAFT CORP COL model VAL BAC 1-11 400,1
WACO-YK-ZKS6,9600838,COL make VAL WACO COL model VAL YK COL series VAL ZKS6,COL mfr VAL WACO COL model VAL ZKS-7,0
GA-1159-IV,3953505,COL make VAL GA COL model VAL 1159 COL series VAL IV COL name VAL G-IV,COL mfr VAL GRUMMAN COL model VAL G-1159,0
BAC-111-410AQ,13844CA,COL make VAL BAC COL model VAL 111 COL series VAL 410AQ COL name VAL BAC 111,COL mfr VAL BOEING COL model VAL 737-71Q,0
EAA-90-AL115,2072401,COL make VAL EAA COL model VAL 90 COL series VAL AL115,COL mfr VAL CESSNA COL model VAL 172R,0
B-747-346,13848AO,COL make VAL B COL model VAL 747 COL series VAL 346 COL name VAL SUPERJET,COL mfr VAL BOEING COL model VAL 747-346,1
MU-2B-20,5780413,COL make VAL MU COL model VAL 2B COL series VAL 20,COL mfr VAL MITSUBISHI COL model VAL MU-2B-36A,0
B-720-068B,1280001,COL make VAL B COL model VAL 720 COL series VAL 068B,COL mfr VAL HAWKINS & POWERS AVIATION INC COL model VAL UH-1B,0
M-5-180C,5460204,COL make VAL M COL model VAL 5 COL series VAL 180C,COL mfr VAL MAULE COL model VAL M-5-180C,1
AS-350B3-350B3,138448M,COL make VAL AS COL model VAL 350B3 COL series VAL 350B3 COL name VAL ECUREUIL,COL mfr VAL BOEING COL model VAL 737-2Q9,0
CE-411-A,1150504,COL make VAL CE COL model VAL 411 COL series VAL A,COL mfr VAL BEECH COL model VAL B17L,0
SPARTN-7W-7W,8430302,COL make VAL SPARTN COL model VAL 7W COL series VAL 7W,COL mfr VAL SPARTAN COL model VAL 7W,1
MU-2B-30,5780404,COL make VAL MU COL model VAL 2B COL series VAL 30,COL mfr VAL MITSUBISHI COL model VAL MU-2B,0
AS-350B3-350B3,8680954,COL make VAL AS COL model VAL 350B3 COL series VAL 350B3 COL name VAL ECUREUIL,COL mfr VAL EUROCOPTER COL model VAL AS 350 B3,1
GRTLKS-2T1-A1,3910106,COL make VAL GRTLKS COL model VAL 2T1 COL series VAL A1,COL mfr VAL GREAT LAKES COL model VAL 2T-1A,0
B-737-79P,138449N,COL make VAL B COL model VAL 737 COL series VAL 79P,COL mfr VAL BOEING COL model VAL 737-497,0
B-717-200,1383700,COL make VAL B COL model VAL 717 COL series VAL 200,COL mfr VAL BOEING COL model VAL 717-200,1
DHC-8-202,2809002,COL make VAL DHC COL model VAL 8 COL series VAL 202,COL mfr VAL DEHAVILLAND COL model VAL DHC-8-101,0
BE-18-E18S9700,1150202,COL make VAL BE COL model VAL 18 COL series VAL E18S9700 COL name VAL TWIN BEECH,COL mfr VAL BEECH COL model VAL AT-11,0
AT-602-602,0390305,COL make VAL AT COL model VAL 602 COL series VAL 602,COL mfr VAL AIR TRACTOR INC COL model VAL AT-802,0
B-737-317,1384410,COL make VAL B COL model VAL 737 COL series VAL 317,COL mfr VAL BOEING COL model VAL 737-317,1
B-737-73T,13844CK,COL make VAL B COL model VAL 737 COL series VAL 73T,COL mfr VAL BOEING COL model VAL 737-75T,0
RDC-UH-1H,3740001,COL make VAL RDC COL model VAL UH COL series VAL 1H COL name VAL HUEY,COL mfr VAL GARLICK HELICOPTERS INC COL model VAL UH-1B,1
PA-23-23,1151202,COL make VAL PA COL model VAL 23 COL series VAL 23 COL name VAL APACHE,COL mfr VAL BEECH COL model VAL 23,0
LL-8-B,7830404,COL make VAL LL COL model VAL 8 COL series VAL B COL name VAL SILVAIRE,COL mfr VAL RYAN AERONAUTICAL COL model VAL ST-A SPECIAL,0
B-737-883,138447T,COL make VAL B COL model VAL 737 COL series VAL 883,COL mfr VAL BOEING COL model VAL 737-3M8,0
B-737-266,13844CS,COL make VAL B COL model VAL 737 COL series VAL 266,COL mfr VAL BOEING COL model VAL 737-705,0
B-727-224,1384076,COL make VAL B COL model VAL 727 COL series VAL 224,COL mfr VAL BOEING COL model VAL 727-224,1
CE-402-B,207590P,COL make VAL CE COL model VAL 402 COL series VAL B COL name VAL BUSINESS LINER,COL mfr VAL CESSNA COL model VAL 402B,1
PA-18-A,1152000,COL make VAL PA COL model VAL 18 COL series VAL A COL name VAL SUPER CUB,COL mfr VAL BEECH COL model VAL 2000,0
B-727-294,1384065,COL make VAL B COL model VAL 727 COL series VAL 294,COL mfr VAL BOEING COL model VAL 727-284,0
CE-335-335,2075601,COL make VAL CE COL model VAL 335 COL series VAL 335,COL mfr VAL CESSNA COL model VAL 335,1
BE-200-A200C,1152922,COL make VAL BE COL model VAL 200 COL series VAL A200C COL name VAL SUPER KING AIR,COL mfr VAL BEECH COL model VAL B200,0
B-737-73S,1384473,COL make VAL B COL model VAL 737 COL series VAL 73S,COL mfr VAL BOEING COL model VAL 737-222,0
B-767-23B,1385145,COL make VAL B COL model VAL 767 COL series VAL 23B,COL mfr VAL BOEING COL model VAL 767-343,0
CE-206-P206A,2073309,COL make VAL CE COL model VAL 206 COL series VAL P206A COL name VAL SUPER SKYLANE,COL mfr VAL CESSNA COL model VAL P206B,0
NAVION-NAVION-F,6150104,COL make VAL NAVION COL model VAL NAVION COL series VAL F,COL mfr VAL NAVION COL model VAL NAVION A,0
BAC-111-419EP,1480280,COL make VAL BAC COL model VAL 111 COL series VAL 419EP COL name VAL BAC 111,COL mfr VAL BRITISH AIRCRAFT CORP COL model VAL BAC 1-11 419/EP,1
B-737-7BX,1384540,COL make VAL B COL model VAL 737 COL series VAL 7BX,COL mfr VAL BOEING COL model VAL 737-73V,0
M-6-180,5460160,COL make VAL M COL model VAL 6 COL series VAL 180,COL mfr VAL MAULE COL model VAL M-6-235,0
PA-18-125,7101804,COL make VAL PA COL model VAL 18 COL series VAL 125 COL name VAL SUPER CUB,COL mfr VAL PIPER COL model VAL PA-18A,0
BE-23-C24R,1151212,COL make VAL BE COL model VAL 23 COL series VAL C24R COL name VAL SIERRA 200,COL mfr VAL BEECH COL model VAL A23-19,0
B-707-349C,138367K,COL make VAL B COL model VAL 707 COL series VAL 349C,COL mfr VAL BOEING COL model VAL 707-351C,0
CE-310-A,2074216,COL make VAL CE COL model VAL 310 COL series VAL A,COL mfr VAL CESSNA COL model VAL 310F,0
DC-8-62,3021970,COL make VAL DC COL model VAL 8 COL series VAL 62,COL mfr VAL DOUGLAS COL model VAL DC-8-62,1
F-28-MK3000,4990809,COL make VAL F COL model VAL 28 COL series VAL MK3000 COL name VAL FELLOWSHIP,COL mfr VAL FOKKER COL model VAL F.28 MK 3000,1
WACO-BSO-BSO,9601204,COL make VAL WACO COL model VAL BSO COL series VAL BSO,COL mfr VAL WACO COL model VAL BSO,1
B-737-212,1384461,COL make VAL B COL model VAL 737 COL series VAL 212,COL mfr VAL BOEING COL model VAL 737-212,1
OREGON-UH1-L,1181401,COL make VAL OREGON COL model VAL UH1 COL series VAL L,COL mfr VAL BELL COL model VAL UH-1L,1
THRUSH-S2R-G6,8380312,COL make VAL THRUSH COL model VAL S2R COL series VAL G6 COL name VAL THRUSH,COL mfr VAL THRUSH AIRCRAFT INC COL model VAL S2R-T660,0
TCRAFT-22-F22,8850911,COL make VAL TCRAFT COL model VAL 22 COL series VAL F22,COL mfr VAL TAYLORCRAFT COL model VAL F22C,0
ARCTIC-S1A-90F,1850208,COL make VAL ARCTIC COL model VAL S1A COL series VAL 90F,COL mfr VAL INTERSTATE COL model VAL S-1A-90F,1
B-727-11,138400B,COL make VAL B COL model VAL 727 COL series VAL 11,COL mfr VAL BOEING COL model VAL 727-11,1
CN-235-235,2410307,COL make VAL CN COL model VAL 235 COL series VAL 235,COL mfr VAL CONSTRUCCIONES AERONAUTICAS SA COL model VAL CN-235-300,0
M-6-235,138408B,COL make VAL M COL model VAL 6 COL series VAL 235 COL name VAL SUPER ROCKET,COL mfr VAL BOEING COL model VAL 727-235,0
CATS-TECNAM-P2012,05641YQ,COL make VAL CATS COL model VAL TECNAM COL series VAL P2012,COL mfr VAL COSTRUZIONI AERONAUTICHE TECNA COL model VAL P-MENTOR,0
LR-35-35AC21A,5170802,COL make VAL LR COL model VAL 35 COL series VAL 35AC21A,COL mfr VAL LEARJET INC COL model VAL 35A,1
B-737-75V,13844CJ,COL make VAL B COL model VAL 737 COL series VAL 75V,COL mfr VAL BOEING COL model VAL 737-75V,1
WACO-JC-CJC,9600802,COL make VAL WACO COL model VAL JC COL series VAL CJC,COL mfr VAL WACO COL model VAL CJC,1
G-164-B,1151504,COL make VAL G COL model VAL 164 COL series VAL B COL name VAL AGCAT,COL mfr VAL BEECH COL model VAL A35,0
BE-50-F50,8631416,COL make VAL BE COL model VAL 50 COL series VAL F50 COL name VAL TWIN BONANZA,COL mfr VAL STINSON COL model VAL SR-8E,0
B-737-2W8,1384895,COL make VAL B COL model VAL 737 COL series VAL 2W8,COL mfr VAL BOEING COL model VAL 747-228F,0
COMWTH-185-185,2370608,COL make VAL COMWTH COL model VAL 185 COL series VAL 185,COL mfr VAL COMMONWEALTH COL model VAL 185,1
B-707-327C,1385222,COL make VAL B COL model VAL 707 COL series VAL 327C,COL mfr VAL BOEING COL model VAL 777-267,0
CE-337-F,2075725,COL make VAL CE COL model VAL 337 COL series VAL F COL name VAL SUPER SKYMASTER,COL mfr VAL CESSNA COL model VAL 337F,1
FRCHLD-24-C8D,3370212,COL make VAL FRCHLD COL model VAL 24 COL series VAL C8D,COL mfr VAL FAIRCHILD COL model VAL 24 C8D,1
B-737-55S,138443A,COL make VAL B COL model VAL 737 COL series VAL 55S,COL mfr VAL BOEING COL model VAL 737-36E,0
CE-150-150,2071831,COL make VAL CE COL model VAL 150 COL series VAL 150 COL name VAL COMMUTER,COL mfr VAL CESSNA COL model VAL A150M,0
CE-206-H,2073350,COL make VAL CE COL model VAL 206 COL series VAL H,COL mfr VAL CESSNA COL model VAL U206E,0
ACMNDR-100-180,3730103,COL make VAL ACMNDR COL model VAL 100 COL series VAL 180 COL name VAL LARK,COL mfr VAL FUJI COL model VAL FA-200-180,0
EMB-145-EP,3260210,COL make VAL EMB COL model VAL 145 COL series VAL EP,COL mfr VAL EMBRAER COL model VAL EMB-145,0
CE-210-F,6400412,COL make VAL CE COL model VAL 210 COL series VAL F COL name VAL CENTURION,COL mfr VAL NORTH AMERICAN COL model VAL AT-6C,0
MOONEY-20-V,5870204,COL make VAL MOONEY COL model VAL 20 COL series VAL V,COL mfr VAL MOONEY COL model VAL M20A,0
SR-10-K,8631624,COL make VAL SR COL model VAL 10 COL series VAL K,COL mfr VAL STINSON COL model VAL SR-10K,1
AGUSTA-A109-A,0260118,COL make VAL AGUSTA COL model VAL A109 COL series VAL A,COL mfr VAL AGUSTA SPA COL model VAL A109C,0
MORAVN-526-LZLIN,1181522,COL make VAL MORAVN COL model VAL 526 COL series VAL LZLIN,COL mfr VAL BELL COL model VAL 206L,0
T-6-SNJ5,6400420,COL make VAL T COL model VAL 6 COL series VAL SNJ5,COL mfr VAL NORTH AMERICAN COL model VAL AT-6F,0
DC-9-82,3022082,COL make VAL DC COL model VAL 9 COL series VAL 82,COL mfr VAL MCDONNELL DOUGLAS COL model VAL DC-9-82(MD-82),1
PA-31P-350,7103111,COL make VAL PA COL model VAL 31P COL series VAL 350 COL name VAL MOHAVE,COL mfr VAL PIPER COL model VAL PA 31P 350,1
HU-269-A2,4470406,COL make VAL HU COL model VAL 269 COL series VAL A2,COL mfr VAL HUGHES COL model VAL 269A-2,1
AR-K-K,2072430,COL make VAL AR COL model VAL K COL series VAL K,COL mfr VAL CESSNA COL model VAL 172K,0
CE-182-J,2072722,COL make VAL CE COL model VAL 182 COL series VAL J COL name VAL SKYLANE,COL mfr VAL CESSNA COL model VAL 182J,1
DC-10-30,3022110,COL make VAL DC COL model VAL 10 COL series VAL 30,COL mfr VAL MCDONNELL DOUGLAS COL model VAL DC-10-10,0
HFB-320-320,138400H,COL make VAL HFB COL model VAL 320 COL series VAL 320,COL mfr VAL BOEING COL model VAL 727-25C,0
B-377-SGT,0160216,COL make VAL B COL model VAL 377 COL series VAL SGT,COL mfr VAL AERO SPACELINES COL model VAL 377SGT,1
TCRAFK-BF-60,8850326,COL make VAL TCRAFK COL model VAL BF COL series VAL 60,COL mfr VAL TAYLORCRAFT COL model VAL BF,0
WSK-PZL-M18A,9810104,COL make VAL WSK COL model VAL PZL COL series VAL M18A,COL mfr VAL WSK PZL MIELEC COL model VAL M-18 DROMADER,0
NA-P51-D,7830504,COL make VAL NA COL model VAL P51 COL series VAL D,COL mfr VAL RYAN AERONAUTICAL COL model VAL PT-22,0
B-727-2A1,1384479,COL make VAL B COL model VAL 727 COL series VAL 2A1,COL mfr VAL BOEING COL model VAL 737-2A1,0
B-737-100,13844C8,COL make VAL B COL model VAL 737 COL series VAL 100,COL mfr VAL BOEING COL model VAL 737-758,0
CL-215-1A10,1900320,COL make VAL CL COL model VAL 215 COL series VAL 1A10 COL name VAL WATER BOMBER,COL mfr VAL CANADAIR COL model VAL CL215 1A10,1
AR-7-S7AC,2072702,COL make VAL AR COL model VAL 7 COL series VAL S7AC,COL mfr VAL CESSNA COL model VAL 182,0
DART-G-W,2700108,COL make VAL DART COL model VAL G COL series VAL W,COL mfr VAL DART COL model VAL GW,1
BL-1413-1413,1201004,COL make VAL BL COL model VAL 1413 COL series VAL 1413,COL mfr VAL BELLANCA COL model VAL 14-13-2,0
GRUMAN-F8F-2,13844EA,COL make VAL GRUMAN COL model VAL F8F COL series VAL 2,COL mfr VAL BOEING COL model VAL 737-4M0,0
B-737-406,13844BS,COL make VAL B COL model VAL 737 COL series VAL 406,COL mfr VAL BOEING COL model VAL 737-406,1
REIMS-FR172-K,7530200,COL make VAL REIMS COL model VAL FR172 COL series VAL K,COL mfr VAL REIMS COL model VAL CESSNA FR172E,0
WIA-UH-1P,9640001,COL make VAL WIA COL model VAL UH COL series VAL 1P COL name VAL BELL204,COL mfr VAL WESTERN INTERNATIONAL AVIA INC COL model VAL UH-1H,0
B-747-269B,3021440,COL make VAL B COL model VAL 747 COL series VAL 269B COL name VAL SUPERJET,COL mfr VAL DOUGLAS COL model VAL DC-3A-S1C3G,0
BE-65-A808800,1152810,COL make VAL BE COL model VAL 65 COL series VAL A808800 COL name VAL QUEEN AIR,COL mfr VAL BEECH COL model VAL 65-A80-8800,1
CV-240-2,2422604,COL make VAL CV COL model VAL 240 COL series VAL 2,COL mfr VAL CONVAIR COL model VAL 240-1,0
CE-206-P206E,4500101,COL make VAL CE COL model VAL 206 COL series VAL P206E COL name VAL SUPER SKYLANE,COL mfr VAL ISRAEL AIRCRAFT INDUSTRIES COL model VAL 1123,0
BT-13-13,3023508,COL make VAL BT COL model VAL 13 COL series VAL 13,COL mfr VAL DOUGLAS COL model VAL DC-10-40,0
BE-76-76,1153005,COL make VAL BE COL model VAL 76 COL series VAL 76 COL name VAL DUCHESS,COL mfr VAL BEECH COL model VAL 76,1
CE-140-A,2071604,COL make VAL CE COL model VAL 140 COL series VAL A,COL mfr VAL CESSNA COL model VAL 140A,1
CC-19-180,3730103,COL make VAL CC COL model VAL 19 COL series VAL 180,COL mfr VAL FUJI COL model VAL FA-200-180,0
B-757-236,138443A,COL make VAL B COL model VAL 757 COL series VAL 236,COL mfr VAL BOEING COL model VAL 737-36E,0
B-707-349C,5170506,COL make VAL B COL model VAL 707 COL series VAL 349C,COL mfr VAL LEARJET INC COL model VAL 25,0
BAE-125-700A,4230170,COL make VAL BAE COL model VAL 125 COL series VAL 700A,COL mfr VAL HAWKER SIDDELEY COL model VAL HS.125 SERIES 700A,0
B-737-319,1384465,COL make VAL B COL model VAL 737 COL series VAL 319,COL mfr VAL BOEING COL model VAL 737-2R4C,0
B-737-2Q8,1384486,COL make VAL B COL model VAL 737 COL series VAL 2Q8,COL mfr VAL BOEING COL model VAL 737-296,0
B-737-932ER,138488K,COL make VAL B COL model VAL 737 COL series VAL 932ER,COL mfr VAL BOEING COL model VAL 737-932ER,1
B-737-382,1384408,COL make VAL B COL model VAL 737 COL series VAL 382,COL mfr VAL BOEING COL model VAL 737-36N,0
B-737-448,13844BU,COL make VAL B COL model VAL 737 COL series VAL 448,COL mfr VAL BOEING COL model VAL 737-448,1
GRUMAN-TBM-1C,3950306,COL make VAL GRUMAN COL model VAL TBM COL series VAL 1C,COL mfr VAL GRUMMAN COL model VAL TBM-1,0
REIMS-FR172-G,2072716,COL make VAL REIMS COL model VAL FR172 COL series VAL G,COL mfr VAL CESSNA COL model VAL 182G,0
H-19-D,8141614,COL make VAL H COL model VAL 19 COL series VAL D COL name VAL CHICKASAW,COL mfr VAL SIKORSKY COL model VAL CH-19,0
ARROWF-OH-58A,1181579,COL make VAL ARROWF COL model VAL OH COL series VAL 58A,COL mfr VAL BELL COL model VAL OH-58A,1
GVII-G500,3980226,COL make VAL GVII COL model VAL G500,COL mfr VAL GULFSTREAM AEROSPACE CORP COL model VAL GVII-G500,1
DC-3-G102A,3021460,COL make VAL DC COL model VAL 3 COL series VAL G102A,COL mfr VAL DOUGLAS COL model VAL DC3C-S4C4G,0
RKWELL-S2-600S2CRESTD,7330102,COL make VAL RKWELL COL model VAL S2 COL series VAL 600S2CRESTD COL name VAL THRUSH,COL mfr VAL PROCAER COL model VAL F.15-B,0
SR-9-C,8631504,COL make VAL SR COL model VAL 9 COL series VAL C,COL mfr VAL STINSON COL model VAL SR-9B,0
BAC-111-201AC,1480204,COL make VAL BAC COL model VAL 111 COL series VAL 201AC COL name VAL BAC 111,COL mfr VAL BRITISH AIRCRAFT CORP COL model VAL BAC 1-11 201/Z/AC,1
DC-9-15,3022030,COL make VAL DC COL model VAL 9 COL series VAL 15,COL mfr VAL DOUGLAS COL model VAL DC-9-12,0
DASALT-FALCON-2000EXEASY,4290102,COL make VAL DASALT COL model VAL FALCON COL series VAL 2000EXEASY COL name VAL FALCON 2000,COL mfr VAL HELIO AIRCRAFT CO. COL model VAL 500,0
TB-9-9,0144202,COL make VAL TB COL model VAL 9 COL series VAL 9,COL mfr VAL AERO COMMANDER COL model VAL CALLAIR A-9,0
CE-402-A,207590K,COL make VAL CE COL model VAL 402 COL series VAL A COL name VAL BUSINESS LINER,COL mfr VAL CESSNA COL model VAL 402,0
M-4-210,5460130,COL make VAL M COL model VAL 4 COL series VAL 210,COL mfr VAL MAULE COL model VAL M-4T,0
CE-310-K,3027374,COL make VAL CE COL model VAL 310 COL series VAL K,COL mfr VAL MCDONNELL DOUGLAS HELICOPTER COL model VAL 500N,0
BHT-206-L1,1181579,COL make VAL BHT COL model VAL 206 COL series VAL L1,COL mfr VAL BELL COL model VAL OH-58A,0
WACO-YPF-6,9601604,COL make VAL WACO COL model VAL YPF COL series VAL 6,COL mfr VAL WACO COL model VAL YPF-6,1
LR-31-31,2422804,COL make VAL LR COL model VAL 31 COL series VAL 31 COL name VAL LEARJET,COL mfr VAL CONVAIR COL model VAL 340-31,0
SA-318-O,8680511,COL make VAL SA COL model VAL 318 COL series VAL O COL name VAL ALOUETTE ASTAZOU,COL mfr VAL S N I A S COL model VAL SA 318C ALOUETTE AST,0
SA-227-BC,3377519,COL make VAL SA COL model VAL 227 COL series VAL BC COL name VAL C26A,COL mfr VAL FAIRCHILD COL model VAL SA227BC,1
WSK-PZL-104,9810280,COL make VAL WSK COL model VAL PZL COL series VAL 104,COL mfr VAL WSK-PZL WARZAWA-OKECIE COL model VAL PZL-104 WILGA 80,1
MOONEY-M10-M10,1220803,COL make VAL MOONEY COL model VAL M10 COL series VAL M10 COL name VAL CADET,COL mfr VAL BELLANCA COL model VAL 8GCBC,0
BE-58-P,4690506,COL make VAL BE COL model VAL 58 COL series VAL P COL name VAL PRESSURIZED BARON,COL mfr VAL HOWARD AIRCRAFT COL model VAL DGA-15P,0
CC-19-180,3260960,COL make VAL CC COL model VAL 19 COL series VAL 180,COL mfr VAL EMPRESA BRASILEIRA DE AERO S A COL model VAL ERJ 190-200 LR,0
LR-25-25,1182205,COL make VAL LR COL model VAL 25 COL series VAL 25 COL name VAL LEARJET,COL mfr VAL BELL COL model VAL 412EP,0
NAVION-NAVION-B,8631602,COL make VAL NAVION COL model VAL NAVION COL series VAL B,COL mfr VAL STINSON COL model VAL SR-10B,0
B-737-7K9,138447E,COL make VAL B COL model VAL 737 COL series VAL 7K9,COL mfr VAL BOEING COL model VAL 737-7K9,1
CURTIS-TRVAIR-L4000,2621832,COL make VAL CURTIS COL model VAL TRVAIR COL series VAL L4000 COL name VAL TRAVEL AIR,COL mfr VAL TRAVEL AIR COL model VAL W-4000,0
PA-18-ARESTD,7101804,COL make VAL PA COL model VAL 18 COL series VAL ARESTD COL name VAL SUPER CUB,COL mfr VAL PIPER COL model VAL PA-18A,1
GA-112-TCA,0144701,COL make VAL GA COL model VAL 112 COL series VAL TCA,COL mfr VAL AERO COMMANDER COL model VAL 112,0
BE-35-S35,1151532,COL make VAL BE COL model VAL 35 COL series VAL S35 COL name VAL BONANZA,COL mfr VAL BEECH COL model VAL S35,1
AVIAT-A-1B,9601606,COL make VAL AVIAT COL model VAL A COL series VAL 1B,COL mfr VAL WACO COL model VAL YPF-7,0
A-340-642,7530137,COL make VAL A COL model VAL 340 COL series VAL 642,COL mfr VAL REIMS AVIATION COL model VAL CESSNA F172M,0
B-747-206B,3021424,COL make VAL B COL model VAL 747 COL series VAL 206B COL name VAL SUPERJET,COL mfr VAL DOUGLAS COL model VAL DC3-G202A,0
B-727-264,138408W,COL make VAL B COL model VAL 727 COL series VAL 264,COL mfr VAL BOEING COL model VAL 727-290,0
SK-58-F,8141808,COL make VAL SK COL model VAL 58 COL series VAL F,COL mfr VAL SIKORSKY COL model VAL S-58D,0
BL-17-30,1220432,COL make VAL BL COL model VAL 17 COL series VAL 30 COL name VAL VIKING,COL mfr VAL BELLANCA COL model VAL 17-30,1
CE-210-5A(205A),5170311,COL make VAL CE COL model VAL 210 COL series VAL 5A(205A) COL name VAL CENTURION,COL mfr VAL GATES LEAR JET COL model VAL 24D,0
LR-45-75,5170805,COL make VAL LR COL model VAL 45 COL series VAL 75 COL name VAL LEARJET,COL mfr VAL LEARJET INC COL model VAL 45,1
CE-172-D,3970405,COL make VAL CE COL model VAL 172 COL series VAL D COL name VAL SKYHAWK,COL mfr VAL GULFSTREAM AM CORP COMM DIV COL model VAL 690D,0
SK-58-H,1900320,COL make VAL SK COL model VAL 58 COL series VAL H,COL mfr VAL CANADAIR COL model VAL CL215 1A10,0
BE-23-A2324,1181011,COL make VAL BE COL model VAL 23 COL series VAL A2324 COL name VAL MUSKETEER II,COL mfr VAL BELL COL model VAL 47H-1,0
B-737-2Q3,1384469,COL make VAL B COL model VAL 737 COL series VAL 2Q3,COL mfr VAL BOEING COL model VAL 737-219,0
